Unnamed: 0,price,bed,bath,feet,address,new_flag,link,company,original_str,red_address,latitude,longitude,distance
38,799000,1.0,1.0,581.0,"211 E 51st St #5C,New York, NY 10022",True,https://www.trulia.com/p/ny/new-york/211-e-51st-st-5c-new-york-ny-10022--2088858686,CORCORAN,"NEW
OPEN SUN, 12-1:30PM
$799,000
1bd
1ba
581 sqft
211 E 51st St #5C,
New York, NY 10022
LISTING BY: CORCORAN","211 E 51st St New York, NY 10022",40.75638040816327,-73.96991759183673,3.191274210502124
39,2250000,2.0,2.0,1200.0,"150 W 56th St #5206,New York, NY 10019",True,https://www.trulia.com/p/ny/new-york/150-w-56th-st-5206-new-york-ny-10019--2189861043,DOUGLAS ELLIMAN,"NEW - 1 DAY AGO
$2,250,000
2bd
2ba
1,200 sqft
150 W 56th St #5206,
New York, NY 10019
LISTING BY: DOUGLAS ELLIMAN","150 W 56th St New York, NY 10019",40.7641992,-73.97965110486828,2.5106237192019574
0,1199000,1.0,1.0,,"16 W 16th St #8CS,New York, NY 10011",True,https://www.trulia.com/p/ny/new-york/16-w-16th-st-8cs-new-york-ny-10011--2208136428,COLDWELL BANKER WARBURG,"NEW
OPEN SUN, 2-4PM
$1,199,000
1bd
1ba
16 W 16th St #8CS,
New York, NY 10011
LISTING BY: COLDWELL BANKER WARBURG","16 W 16th St New York, NY 10011",40.73759015,-73.99380880477267,5.6982223952610225
1,2580000,7.0,5.0,4815.0,"10454 Roosevelt Ave,Flushing, NY 11368",True,https://www.trulia.com/p/ny/flushing/10454-roosevelt-ave-flushing-ny-11368--2010017810,KELLER WILLIAMS LEGENDARY,"NEW - 1 DAY AGO
$2,580,000
7bd
5ba
4,815 sqft
10454 Roosevelt Ave,
Flushing, NY 11368
LISTING BY: KELLER WILLIAMS LEGENDARY","10454 Roosevelt Ave,Flushing, NY 11368",40.7565446,-73.8398191,11.299638168447148
2,1275000,1.0,1.0,753.0,"100 W 93rd St #24K,New York, NY 10025",True,https://www.trulia.com/p/ny/new-york/100-w-93rd-st-24k-new-york-ny-10025--2088874884,COLDWELL BANKER WARBURG,"NEW
OPEN SUN, 12-1PM
$1,275,000
1bd
1ba
753 sqft
100 W 93rd St #24K,
New York, NY 10025
LISTING BY: COLDWELL BANKER WARBURG","100 W 93rd St New York, NY 10025",40.790812450000004,-73.96963206630498,0.6454588633585101
3,1699000,2.0,2.0,971.0,"100 W 93rd St #23J,New York, NY 10025",True,https://www.trulia.com/p/ny/new-york/100-w-93rd-st-23j-new-york-ny-10025--2088874873,COLDWELL BANKER WARBURG,"NEW
OPEN SUN, 1:30-3PM
$1,699,000
2bd
2ba
971 sqft
100 W 93rd St #23J,
New York, NY 10025
LISTING BY: COLDWELL BANKER WARBURG","100 W 93rd St New York, NY 10025",40.790812450000004,-73.96963206630498,0.6454588633585101
4,1750000,1.0,2.0,899.0,"322 W 57th St #44Q,New York, NY 10019",True,https://www.trulia.com/p/ny/new-york/322-w-57th-st-44q-new-york-ny-10019--2196884014,BROWN HARRIS STEVENS,"NEW
OPEN SAT, 11:30-12:30PM
$1,750,000
1bd
2ba
899 sqft
322 W 57th St #44Q,
New York, NY 10019
LISTING BY: BROWN HARRIS STEVENS","322 W 57th St New York, NY 10019",40.766755,-73.9840893915325,2.4343821845801736
5,1980000,5.0,5.0,,"407 Lincoln Road,Brooklyn, NY 11225",True,https://www.trulia.com/p/ny/brooklyn/407-lincoln-rd-brooklyn-ny-11225--2009790568,S10 REALTY GROUP LLC,"NEW
OPEN SUN, 1-3PM
$1,980,000
5bd
5ba
407 Lincoln Road,
Brooklyn, NY 11225
LISTING BY: S10 REALTY GROUP LLC","407 Lincoln Road,Brooklyn, NY 11225",40.6618534,-73.94928510337881,13.779179281816088
6,1149000,4.0,4.0,2497.0,"2245 E 38th St,Brooklyn, NY 11234",True,https://www.trulia.com/p/ny/brooklyn/2245-e-38th-st-brooklyn-ny-11234--1103219837,FILLMORE REAL ESTATE LTD,"NEW - 1 DAY AGO
$1,149,000
4bd
4ba
2,497 sqft
2245 E 38th St,
Brooklyn, NY 11234
LISTING BY: FILLMORE REAL ESTATE LTD","2245 E 38th St,Brooklyn, NY 11234",40.606663499999996,-73.92505851120691,20.148046739131214
7,8500000,5.0,5.0,3014.0,"279 Central Park W #8A,New York, NY 10024",True,https://www.trulia.com/p/ny/new-york/279-central-park-w-8a-new-york-ny-10024--2088873121,DOUGLAS ELLIMAN,"NEW - 1 DAY AGO
$8,500,000
5bd
5ba
3,014 sqft
279 Central Park W #8A,
New York, NY 10024
LISTING BY: DOUGLAS ELLIMAN","279 Central Park W New York, NY 10024",40.78689205,-73.96857084815946,0.20145623486337833
8,6650000,3.0,4.0,2841.0,"907 5th Ave,New York, NY 10021",True,https://www.trulia.com/p/ny/new-york/907-5th-ave-new-york-ny-10021--328002,SOTHEBY'S INTERNATIONAL REALTY,"NEW - 1 DAY AGO
0.33 ACRES
$6,650,000
3bd
4ba
2,841 sqft (on 0.33 acres)
907 5th Ave,
New York, NY 10021
LISTING BY: SOTHEBY'S INTERNATIONAL REALTY","907 5th Ave,New York, NY 10021",40.7722101,-73.9668718,1.4353852456029264
9,739000,3.0,3.0,1108.0,"18424 Edgewood Ave,Jamaica, NY 11413",True,https://www.trulia.com/p/ny/jamaica/18424-edgewood-ave-jamaica-ny-11413--2010146444,GLORY HOMES REALTY,"NEW
OPEN SUN, 12:30-2:30PM
$739,000
3bd
3ba
1,108 sqft
18424 Edgewood Ave,
Jamaica, NY 11413
LISTING BY: GLORY HOMES REALTY","18424 Edgewood Ave,Jamaica, NY 11413",,,
10,288000,1.0,1.0,750.0,"9031 Fort Hamilton Pkwy #5L,Brooklyn, NY 11209",True,https://www.trulia.com/p/ny/brooklyn/9031-fort-hamilton-pkwy-5l-brooklyn-ny-11209--2478494716,AWAYE REALTY MANAGEMENT LLC,"NEW - 1 DAY AGO
$288,000
1bd
1ba
750 sqft
9031 Fort Hamilton Pkwy #5L,
Brooklyn, NY 11209
LISTING BY: AWAYE REALTY MANAGEMENT LLC","9031 Fort Hamilton Pkwy Brooklyn, NY 11209",40.61733295,-74.02675462247547,19.273457563540575
11,340000,1.0,1.0,540.0,"540 sqft48-18 43rd St #2B,",True,https://www.trulia.com/p/ny/woodside/48-18-43rd-st-2b-woodside-ny-11377--2195755062, 11377,"NEW - 1 DAY AGO
FOR SALE BY OWNER
© Google
$340,000
1bd
1ba
540 sqft
48-18 43rd St #2B,
Woodside, NY 11377",540 sqft48-18 43rd St ,,,
12,369000,0.0,1.0,460.0,"215 E 24th St #823,New York, NY 10010",True,https://www.trulia.com/p/ny/new-york/215-e-24th-st-823-new-york-ny-10010--2478604683,CORCORAN,"NEW
OPEN SUN, 3-4:30PM
$369,000
Studio
1ba
460 sqft
215 E 24th St #823,
New York, NY 10010
LISTING BY: CORCORAN","215 E 24th St New York, NY 10010",40.7393046,-73.98172600106602,5.20967035213609
13,298000,1.0,1.0,700.0,"37-16 83rd St #2E,Jackson Heights, NY 11372",True,https://www.trulia.com/p/ny/jackson-heights/37-16-83rd-st-2e-jackson-heights-ny-11372--2398416852,ARCHWAY REALTY INC,"NEW - 1 DAY AGO
$298,000
1bd
1ba
700 sqft
37-16 83rd St #2E,
Jackson Heights, NY 11372
LISTING BY: ARCHWAY REALTY INC","37-16 83rd St Jackson Heights, NY 11372",40.74933595,-73.88353540961471,8.183272182418019
14,695000,1.0,1.0,630.0,"630 sqft231 Park Pl #15,",True,https://www.trulia.com/p/ny/brooklyn/231-park-pl-15-brooklyn-ny-11238--2478670581, 11238,"NEW
OPEN SAT, 10-12PM
FOR SALE BY OWNER
$695,000
1bd
1ba
630 sqft
231 Park Pl #15,
Brooklyn, NY 11238",630 sqft231 Park Pl ,,,
15,920000,1.0,1.0,,"300 E 40th St #30N,New York, NY 10016",True,https://www.trulia.com/p/ny/new-york/300-e-40th-st-30n-new-york-ny-10016--2174699908,CORCORAN,"NEW
OPEN SUN, 1-2:30PM
$920,000
1bd
1ba
300 E 40th St #30N,
New York, NY 10016
LISTING BY: CORCORAN","300 E 40th St New York, NY 10016",40.74794905,-73.97274594694242,4.141752402763237
16,289000,0.0,1.0,350.0,"305 E 83rd St #4E,New York, NY 10028",True,https://www.trulia.com/p/ny/new-york/305-e-83rd-st-4e-new-york-ny-10028--2184241777,WILLIAM RAVEIS REAL ESTATE,"NEW
OPEN SUN, 11-1PM
$289,000
Studio
1ba
350 sqft
305 E 83rd St #4E,
New York, NY 10028
LISTING BY: WILLIAM RAVEIS REAL ESTATE","305 E 83rd St New York, NY 10028",40.7758274,-73.95240900016537,1.6894593001334948
17,649000,1.0,1.0,,"140 8th Ave #1J,Brooklyn, NY 11215",True,https://www.trulia.com/p/ny/brooklyn/140-8th-ave-1j-brooklyn-ny-11215--2346130761,REDFIN REAL ESTATE,"NEW
OPEN SUN, 12-2PM
$649,000
1bd
1ba
140 8th Ave #1J,
Brooklyn, NY 11215
LISTING BY: REDFIN REAL ESTATE","140 8th Ave Brooklyn, NY 11215",40.6719388,-73.97477033186331,12.577339250625567
18,9995000,3.0,4.0,2333.0,"277 5th Ave #48B,New York, NY 10016",True,https://www.trulia.com/p/ny/new-york/277-5th-ave-48b-new-york-ny-10016--2356503741,DOUGLAS ELLIMAN,"NEW
OPEN SUN, 12-2PM
$9,995,000
3bd
4ba
2,333 sqft
277 5th Ave #48B,
New York, NY 10016
LISTING BY: DOUGLAS ELLIMAN","277 5th Ave New York, NY 10016",40.7456303,-73.986386,4.640952152553266
19,1100000,8.0,4.0,,"2179 Light St #TOM,Bronx, NY 10466",True,https://www.trulia.com/p/ny/bronx/2179-light-st-tom-bronx-ny-10466--2625106736,EMPIRE HOME SALES,"NEW - 1 DAY AGO
$1,100,000
8bd
4ba
2179 Light St #TOM,
Bronx, NY 10466
LISTING BY: EMPIRE HOME SALES","2179 Light St Bronx, NY 10466",40.88807715,-73.8329294979981,16.15946388461732
20,4400000,2.0,3.0,1674.0,"15 E 30th St #35D,New York, NY 10016",True,https://www.trulia.com/p/ny/new-york/15-e-30th-st-35d-new-york-ny-10016--2544695652,DOUGLAS ELLIMAN,"NEW
OPEN SAT, 11-3PM
$4,400,000
2bd
3ba
1,674 sqft
15 E 30th St #35D,
New York, NY 10016
LISTING BY: DOUGLAS ELLIMAN","15 E 30th St New York, NY 10016",40.74567955,-73.98518092574707,4.603246565915068
21,459000,1.0,1.0,,"19-79 78th St #2,East Elmhurst, NY 11370",True,https://www.trulia.com/p/ny/east-elmhurst/19-79-78th-st-2-east-elmhurst-ny-11370--2624720489,NEXTHOME EMPIRE,"NEW - 1 DAY AGO
$459,000
1bd
1ba
19-79 78th St #2,
East Elmhurst, NY 11370
LISTING BY: NEXTHOME EMPIRE","19-79 78th St East Elmhurst, NY 11370",,,
22,999000,2.0,2.0,1500.0,"1175 York Ave #1A,New York, NY 10065",True,https://www.trulia.com/p/ny/new-york/1175-york-ave-1a-new-york-ny-10065--2008705061,BROWN HARRIS STEVENS,"NEW - 1 DAY AGO
$999,000
2bd
2ba
1,500 sqft
1175 York Ave #1A,
New York, NY 10065
LISTING BY: BROWN HARRIS STEVENS","1175 York Ave New York, NY 10065",40.7615491,-73.9578486,2.7587926442166277
23,199000,1.0,1.0,,"21-47 33rd St #1G,Astoria, NY 11105",True,https://www.trulia.com/p/ny/astoria/21-47-33rd-st-1g-astoria-ny-11105--2197426628,COLDWELL BANKER RELIABLE REAL ESTATE,"NEW - 1 DAY AGO
$199,000
1bd
1ba
21-47 33rd St #1G,
Astoria, NY 11105
LISTING BY: COLDWELL BANKER RELIABLE REAL ESTATE","21-47 33rd St Astoria, NY 11105",,,
24,179000,0.0,1.0,600.0,"150 W End Ave #2,Brooklyn, NY 11235",True,https://www.trulia.com/p/ny/brooklyn/150-w-end-ave-2-brooklyn-ny-11235--2172778440,DOM REALTY,"NEW - 1 DAY AGO
$179,000
Studio
1ba
600 sqft
150 W End Ave #2,
Brooklyn, NY 11235
LISTING BY: DOM REALTY","150 W End Ave Brooklyn, NY 11235",40.578172300000006,-73.95357239081908,23.011496147455528
25,1695000,2.0,2.0,,"2ba617 Warren St #2,",True,https://www.trulia.com/p/ny/brooklyn/617-warren-st-2-brooklyn-ny-11217--2172624217, 11217,"NEW
OPEN SUN, 11:30-1PM
FOR SALE BY OWNER
$1,695,000
2bd
2ba
617 Warren St #2,
Brooklyn, NY 11217",2ba617 Warren St ,,,
26,479999,3.0,2.0,1176.0,"1420 Castleton Ave,Staten Island, NY 10302",True,https://www.trulia.com/p/ny/staten-island/1420-castleton-ave-staten-island-ny-10302--2008732602,YOUR HOME SOLD GUARANTEED REALTY ADVISOR LLC,"NEW - 1 DAY AGO
$479,999
3bd
2ba
1,176 sqft
1420 Castleton Ave,
Staten Island, NY 10302
LISTING BY: YOUR HOME SOLD GUARANTEED REALTY ADVISOR LLC","1420 Castleton Ave,Staten Island, NY 10302",40.63380705,-74.13028944999999,21.671375985963792
27,1199900,3.0,2.0,2464.0,"7 Minna St,Staten Island, NY 10304",True,https://www.trulia.com/p/ny/staten-island/7-minna-st-staten-island-ny-10304--2008754405,"HOMES R US REALTY OF NY, INC.","NEW
OPEN SAT, 12-2PM
$1,199,900
3bd
2ba
2,464 sqft
7 Minna St,
Staten Island, NY 10304
LISTING BY: HOMES R US REALTY OF NY, INC.","7 Minna St,Staten Island, NY 10304",40.594600400000004,-74.090959397136,23.55842879048224
28,619000,4.0,2.0,1924.0,"225 Rolling Hill Grn,Staten Island, NY 10312",True,https://www.trulia.com/p/ny/staten-island/225-rolling-hill-grn-staten-island-ny-10312--2008827462,RE/MAX ELITE,"NEW
OPEN SUN, 11-1:30PM
$619,000
4bd
2ba
1,924 sqft
225 Rolling Hill Grn,
Staten Island, NY 10312
LISTING BY: RE/MAX ELITE","225 Rolling Hill Grn,Staten Island, NY 10312",40.551359,-74.19367148428259,32.200537178179495
29,825000,4.0,3.0,1065.0,"4236 Richmond Ave,Staten Island, NY 10312",True,https://www.trulia.com/p/ny/staten-island/4236-richmond-ave-staten-island-ny-10312--2008833614,BETTER HOMES AND GARDENS REAL ESTATE SAFARI REALTY,"NEW - 1 DAY AGO
$825,000
4bd
3ba
1,065 sqft
4236 Richmond Ave,
Staten Island, NY 10312
LISTING BY: BETTER HOMES AND GARDENS REAL ESTATE SAFARI REALTY","4236 Richmond Ave,Staten Island, NY 10312",40.5355179,-74.15668289989969,31.967431351762315
30,889000,5.0,2.0,2820.0,"33 Gower St,Staten Island, NY 10314",True,https://www.trulia.com/p/ny/staten-island/33-gower-st-staten-island-ny-10314--2008856584,BROOKLYN4U RLTYOF DYKERHEIGHTS,"NEW
OPEN SAT, 1-3PM
$889,000
5bd
2ba
2,820 sqft
33 Gower St,
Staten Island, NY 10314
LISTING BY: BROOKLYN4U RLTYOF DYKERHEIGHTS","33 Gower St,Staten Island, NY 10314",40.6116192,-74.12426545114324,23.34274987315521
31,1099000,,,,"2321 Pitkin Ave,Brooklyn, NY 11207",True,https://www.trulia.com/home/2321-Pitkin-Ave-Brooklyn-NY-11207-119381512,RE/MAX REAL ESTATE PROFESSIONA,"NEW - 1 DAY AGO
$1,099,000
2321 Pitkin Ave,
Brooklyn, NY 11207
LISTING BY: RE/MAX REAL ESTATE PROFESSIONA","2321 Pitkin Ave,Brooklyn, NY 11207",40.673352,-73.88659,14.198605790668763
32,939000,6.0,,2963.0,"3430 Fulton St,Brooklyn, NY 11208",True,https://www.trulia.com/p/ny/brooklyn/3430-fulton-st-brooklyn-ny-11208--2009623971,FOREST PARK PROPERTIES INC.,"NEW - 1 DAY AGO
$939,000
6bd
2,963 sqft
3430 Fulton St,
Brooklyn, NY 11208
LISTING BY: FOREST PARK PROPERTIES INC.","3430 Fulton St,Brooklyn, NY 11208",40.6843625,-73.86907899316716,13.976675747917815
33,1188000,,,,"80-09/80-11 Atlantic Ave,Woodhaven, NY 11421",True,https://www.trulia.com/home/80-09-80-11-Atlantic-Ave-Woodhaven-NY-11421-2059153595,NY SUPERIOR REALTY,"NEW - 1 DAY AGO
$1,188,000
80-09/80-11 Atlantic Ave,
Woodhaven, NY 11421
LISTING BY: NY SUPERIOR REALTY","80-09/80-11 Atlantic Ave,Woodhaven, NY 11421",,,
34,2369000,4.0,4.0,3368.0,"548 W 148th St,New York, NY 10031",True,https://www.trulia.com/p/ny/new-york/548-w-148th-st-new-york-ny-10031--2088894216,COMPASS,"NEW - 1 DAY AGO
$2,369,000
4bd
4ba
3,368 sqft
548 W 148th St,
New York, NY 10031
LISTING BY: COMPASS","548 W 148th St,New York, NY 10031",40.8277544,-73.9480727,5.0354120119579635
35,4750000,3.0,4.0,2700.0,"1185 Park Ave #5F,New York, NY 10128",True,https://www.trulia.com/p/ny/new-york/1185-park-ave-5f-new-york-ny-10128--2478829472,CORCORAN,"NEW
OPEN FRI, 12-2PM
$4,750,000
3bd
4ba
2,700 sqft
1185 Park Ave #5F,
New York, NY 10128
LISTING BY: CORCORAN","1185 Park Ave New York, NY 10128",40.7848335,-73.9534973,1.2485281786298696
36,2350000,5.0,5.0,3067.0,"510 Halsey St,Brooklyn, NY 11233",True,https://www.trulia.com/p/ny/brooklyn/510-halsey-st-brooklyn-ny-11233--185956,COMPASS,"NEW
OPEN SUN, 1:30-3PM
$2,350,000
5bd
5ba
3,067 sqft
510 Halsey St,
Brooklyn, NY 11233
LISTING BY: COMPASS","510 Halsey St,Brooklyn, NY 11233",40.6834587,-73.93389129215531,11.654091016071218
37,649000,3.0,2.0,1300.0,"1549 E 53rd St,Brooklyn, NY 11234",True,https://www.trulia.com/p/ny/brooklyn/1549-e-53rd-st-brooklyn-ny-11234--2089019800,REMAX EDGE,"NEW - 1 DAY AGO
$649,000
3bd
2ba
1,300 sqft
1549 E 53rd St,
Brooklyn, NY 11234
LISTING BY: REMAX EDGE","1549 E 53rd St,Brooklyn, NY 11234",40.620664399999995,-73.9238724,18.64105594737077
38,729000,1.0,2.0,784.0,"21 S End Ave #2J,New York, NY 10280",True,https://www.trulia.com/p/ny/new-york/21-s-end-ave-2j-new-york-ny-10280--2179037685,BATTERY PARK REALTY,"NEW
OPEN SUN, 1-3PM
$729,000
1bd
2ba
784 sqft
21 S End Ave #2J,
New York, NY 10280
LISTING BY: BATTERY PARK REALTY","21 S End Ave New York, NY 10280",40.7080812,-74.0182068,9.534720603193383
39,950000,1.0,1.0,650.0,"171 E 84th St #12E,New York, NY 10028",True,https://www.trulia.com/p/ny/new-york/171-e-84th-st-12e-new-york-ny-10028--2088887264,COMPASS,"NEW
OPEN SUN, 1-3PM
$950,000
1bd
1ba
650 sqft
171 E 84th St #12E,
New York, NY 10028
LISTING BY: COMPASS","171 E 84th St New York, NY 10028",40.7778224,-73.9553414,1.3584219541245859
0,1750000,3.0,2.0,1630.0,"525 E 80th St #8A,New York, NY 10075",True,https://www.trulia.com/p/ny/new-york/525-e-80th-st-8a-new-york-ny-10075--2088912955,BROWN HARRIS STEVENS,"NEW - 1 DAY AGO
$1,750,000
3bd
2ba
1,630 sqft
525 E 80th St #8A,
New York, NY 10075
LISTING BY: BROWN HARRIS STEVENS","525 E 80th St New York, NY 10075",40.771798000000004,-73.949064,2.1935892567419373
1,399000,0.0,1.0,,"229 E 28th St #5C,New York, NY 10016",True,https://www.trulia.com/p/ny/new-york/229-e-28th-st-5c-new-york-ny-10016--2478710631,COOPER & COOPER REAL ESTATE,"NEW - 1 DAY AGO
$399,000
Studio
1ba
229 E 28th St #5C,
New York, NY 10016
LISTING BY: COOPER & COOPER REAL ESTATE","229 E 28th St New York, NY 10016",40.74154895,-73.97936924789124,4.925057658301214
2,799999,1.0,1.0,795.0,"13103 40th Rd #12Y,Flushing, NY 11354",True,https://www.trulia.com/p/ny/flushing/13103-40th-rd-12y-flushing-ny-11354--2174953618,CHASE GLOBAL REALTY CORP,"NEW - 1 DAY AGO
$799,999
1bd
1ba
795 sqft
13103 40th Rd #12Y,
Flushing, NY 11354
LISTING BY: CHASE GLOBAL REALTY CORP","13103 40th Rd Flushing, NY 11354",40.755805448979594,-73.83642763265306,11.597554240385131
3,625000,1.0,1.0,750.0,"135 Ashland Pl #8C,Brooklyn, NY 11201",True,https://www.trulia.com/p/ny/brooklyn/135-ashland-pl-8c-brooklyn-ny-11201--2332156228,COMPASS,"NEW
OPEN SUN, 8:30-8:45PM
$625,000
1bd
1ba
750 sqft
135 Ashland Pl #8C,
Brooklyn, NY 11201
LISTING BY: COMPASS","135 Ashland Pl Brooklyn, NY 11201",40.6921224,-73.97825756827486,10.358363985603484
4,1295000,1.0,1.0,589.0,"300 W 30th St #13C,New York, NY 10001",True,https://www.trulia.com/p/ny/new-york/300-w-30th-st-13c-new-york-ny-10001--2575438587,CORCORAN,"NEW - 1 DAY AGO
$1,295,000
1bd
1ba
589 sqft
300 W 30th St #13C,
New York, NY 10001
LISTING BY: CORCORAN","300 W 30th St New York, NY 10001",40.7496844,-73.9955808,4.557503861611907
5,540000,1.0,1.0,581.0,"2652 E 18th St #4C,Brooklyn, NY 11235",True,https://www.trulia.com/p/ny/brooklyn/2652-e-18th-st-4c-brooklyn-ny-11235--2625103003,COMPASS,"NEW
OPEN SUN, 1:30-3:30PM
$540,000
1bd
1ba
581 sqft
2652 E 18th St #4C,
Brooklyn, NY 11235
LISTING BY: COMPASS","2652 E 18th St Brooklyn, NY 11235",40.587051548387095,-73.95136990322581,22.03828994856127
6,1599000,2.0,2.0,1155.0,"99 Conselyea St #1R,Brooklyn, NY 11211",True,https://www.trulia.com/p/ny/brooklyn/99-conselyea-st-1r-brooklyn-ny-11211--2617121351,THE IN HOUSE GROUP,"NEW
OPEN SUN, 12-1:30PM
$1,599,000
2bd
2ba
1,155 sqft
99 Conselyea St #1R,
Brooklyn, NY 11211
LISTING BY: THE IN HOUSE GROUP","99 Conselyea St Brooklyn, NY 11211",40.71510615,-73.94725314673153,7.972137845256414
7,619000,2.0,2.0,1013.0,"460 W 236th St #C3,Bronx, NY 10463",True,https://www.trulia.com/p/ny/bronx/460-w-236th-st-c3-bronx-ny-10463--2625093957,MODA REALTY,"NEW - 1 DAY AGO
$619,000
2bd
2ba
1,013 sqft
460 W 236th St #C3,
Bronx, NY 10463
LISTING BY: MODA REALTY","460 W 236th St Bronx, NY 10463",40.88564724489796,-73.90662924489796,12.31834192994916
8,489000,2.0,1.0,,"110-45 71st Rd #3H,Forest Hills, NY 11375",True,https://www.trulia.com/p/ny/forest-hills/110-45-71st-rd-3h-forest-hills-ny-11375--2427477207,DOUGLAS ELLIMAN,"NEW
OPEN SUN, 12-1:30PM
$489,000
2bd
1ba
110-45 71st Rd #3H,
Forest Hills, NY 11375
LISTING BY: DOUGLAS ELLIMAN","110-45 71st Rd Forest Hills, NY 11375",,,
9,979000,2.0,2.0,,"519 E 86th St #6A,New York, NY 10028",True,https://www.trulia.com/p/ny/new-york/519-e-86th-st-6a-new-york-ny-10028--2288946453,COMPASS,"NEW
OPEN SAT, 1-3PM
$979,000
2bd
2ba
519 E 86th St #6A,
New York, NY 10028
LISTING BY: COMPASS","519 E 86th St New York, NY 10028",40.775657714285714,-73.94625714285715,2.134236499888914
10,1089000,3.0,2.0,1301.0,"1414 W 4th St #5,Brooklyn, NY 11204",True,https://www.trulia.com/p/ny/brooklyn/1414-w-4th-st-5-brooklyn-ny-11204--2361078707,RE/MAX EDGE,"NEW
OPEN SUN, 1:30-3PM
$1,089,000
3bd
2ba
1,301 sqft
1414 W 4th St #5,
Brooklyn, NY 11204
LISTING BY: RE/MAX EDGE","1414 W 4th St Brooklyn, NY 11204",40.61177457142857,-73.97853214285715,19.265933127885486
11,2799000,5.0,5.0,5600.0,"10 Todt Hill Ct,Staten Island, NY 10304",True,https://www.trulia.com/p/ny/staten-island/10-todt-hill-ct-staten-island-ny-10304--769864,PROBASE REAL ESTATE,"NEW - 1 DAY AGO
0.41 ACRES
$2,799,000
5bd
5ba
5,600 sqft (on 0.41 acres)
10 Todt Hill Ct,
Staten Island, NY 10304
LISTING BY: PROBASE REAL ESTATE","10 Todt Hill Ct,Staten Island, NY 10304",40.5885131,-74.11181069602137,24.974537399730032
12,1230000,4.0,3.0,2502.0,"312 126th St,Flushing, NY 11356",True,https://www.trulia.com/p/ny/flushing/312-126th-st-flushing-ny-11356--1151037805,CENTURY HOMES REALTY GROUP LLC,"NEW - 1 DAY AGO
$1,230,000
4bd
3ba
2,502 sqft
312 126th St,
Flushing, NY 11356
LISTING BY: CENTURY HOMES REALTY GROUP LLC","312 126th St,Flushing, NY 11356",,,
13,1295000,2.0,2.0,,"176 E 77th St #11B,New York, NY 10075",True,https://www.trulia.com/p/ny/new-york/176-e-77th-st-11b-new-york-ny-10075--2188983897,BROWN HARRIS STEVENS,"NEW
OPEN SAT, 12-2PM
$1,295,000
2bd
2ba
176 E 77th St #11B,
New York, NY 10075
LISTING BY: BROWN HARRIS STEVENS","176 E 77th St New York, NY 10075",40.77320875,-73.95905408333333,1.5324273622693776
14,365000,2.0,1.0,,"105-55 62nd Dr #4J,Forest Hills, NY 11375",True,https://www.trulia.com/p/ny/forest-hills/105-55-62nd-dr-4j-forest-hills-ny-11375--2398508562,SCY REALTY,"NEW - 1 DAY AGO
$365,000
2bd
1ba
105-55 62nd Dr #4J,
Forest Hills, NY 11375
LISTING BY: SCY REALTY","105-55 62nd Dr Forest Hills, NY 11375",,,
15,12500000,2.0,3.0,2405.0,"212 W 18th St #7,New York, NY 10011",True,https://www.trulia.com/p/ny/new-york/212-w-18th-st-7-new-york-ny-10011--2088824570,DOUGLAS ELLIMAN,"NEW - 1 DAY AGO
$12,500,000
2bd
3ba
2,405 sqft
212 W 18th St #7,
New York, NY 10011
LISTING BY: DOUGLAS ELLIMAN","212 W 18th St New York, NY 10011",40.74104265,-73.99872105145296,5.525531565059335
16,132500,0.0,1.0,400.0,"6535 Broadway #6C,Bronx, NY 10471",True,https://www.trulia.com/p/ny/bronx/6535-broadway-6c-bronx-ny-10471--2345532505,RE/MAX IN THE CITY,"NEW
OPEN SAT, 12-2PM
$132,500
Studio
1ba
400 sqft
6535 Broadway #6C,
Bronx, NY 10471
LISTING BY: RE/MAX IN THE CITY","6535 Broadway Bronx, NY 10471",40.9064684,-73.8967153,14.768654141881983
17,2625000,3.0,3.0,1866.0,"4 E 88th St #8A,New York, NY 10128",True,https://www.trulia.com/p/ny/new-york/4-e-88th-st-8a-new-york-ny-10128--2345969967,COMPASS,"NEW - 1 DAY AGO
$2,625,000
3bd
3ba
1,866 sqft
4 E 88th St #8A,
New York, NY 10128
LISTING BY: COMPASS","4 E 88th St New York, NY 10128",40.78241065,-73.95888694990236,0.8472888698951825
18,1010000,1.0,1.0,512.0,"300 W 30th St #5A,New York, NY 10001",True,https://www.trulia.com/p/ny/new-york/300-w-30th-st-5a-new-york-ny-10001--2179890154,CORCORAN,"NEW - 1 DAY AGO
$1,010,000
1bd
1ba
512 sqft
300 W 30th St #5A,
New York, NY 10001
LISTING BY: CORCORAN","300 W 30th St New York, NY 10001",40.7496844,-73.9955808,4.557503861611907
19,799900,2.0,2.0,976.0,"963A Kent Ave #A2,Brooklyn, NY 11205",True,https://www.trulia.com/p/ny/brooklyn/963a-kent-ave-a2-brooklyn-ny-11205--2625095528,FILLMORE REAL ESTATE LTD,"NEW - 1 DAY AGO
$799,900
2bd
2ba
976 sqft
963A Kent Ave #A2,
Brooklyn, NY 11205
LISTING BY: FILLMORE REAL ESTATE LTD","963A Kent Ave Brooklyn, NY 11205",40.6912953,-73.95822443129819,10.450512439879043
